split,mode,species,source_name,sample_bytes,sample_bases,theoretical_bits_per_base,arithmetic_bits_per_base,arithmetic_coding_mode,arithmetic_merge_size,arithmetic_frequency_total,arithmetic_vocab_size,arithmetic_target_uniform_mass,arithmetic_effective_uniform_mass,emitted_arithmetic_symbol_count,core_model_theoretical_bits,tail_base_count,tail_side_info_bits,gpu_prefix_aggregate_seconds,cpu_small_alphabet_quantize_seconds,data_transfer_seconds,arithmetic_encode_seconds,compression_process_seconds,ascii_bytes,two_bit_pack_bytes,gzip_bytes,bz2_bytes,lzma_bytes,arithmetic_vs_2bit_ratio,arithmetic_bytes_ratio_vs_ascii,arithmetic_vs_gzip_ratio
test,windows_nonoverlap,HoSa,HoSa,60000,60000,1.7004051188151041,1.7008,model_symbol,3,32768,127,0.01,0.003875732421875,20001,,,,0.0,0.2207628640007897,0.0026390929997432977,0.3697483289997763,0.42905364899934284,60000,15000,17321,16193,16188,0.8504,0.2126,0.7364470873506148
test,windows_nonoverlap,DaRe,DaRe,60000,60000,1.6438234008789063,1.644,model_symbol,3,32768,127,0.01,0.003875732421875,20001,,,,0.0,0.22304420000045866,0.0026461820011718373,0.36984142900018924,0.4293991270010338,60000,15000,17295,16196,16160,0.822,0.2055,0.7129228100607112
test,windows_nonoverlap,ScPo,ScPo,60000,60000,1.9360882283528646,1.9366666666666668,model_symbol,3,32768,127,0.01,0.003875732421875,20001,,,,0.0,0.22094739499880234,0.002691333998882328,0.3778006570000798,0.43719692899912843,60000,15000,15615,16025,14540,0.9683333333333334,0.24208333333333334,0.9301953250080052
test,windows_nonoverlap,EsCo,EsCo,60000,60000,1.896533447265625,1.8972,model_symbol,3,32768,127,0.01,0.003875732421875,20001,,,,0.0,0.2228812490002383,0.002676743999018072,0.3780126740002743,0.4404109219995007,60000,15000,17676,16357,16472,0.9486,0.23715,0.804989816700611
test,windows_nonoverlap,YeMi,YeMi,14739,14739,1.8334205275968518,1.8329601736888528,model_symbol,3,32768,127,0.01,0.003875732421875,4914,,,,0.0,0.055457713000578224,0.0008614310004304571,0.0899541680000766,0.1196569850008018,14739,3685,4285,3974,4104,0.9164800868444264,0.2291200217111066,0.788098016336056
test,windows_nonoverlap,BuEb,BuEb,3788,3786,1.96817895211181,1.9651347068145801,model_symbol,3,32768,127,0.01,0.003875732421875,1263,,,,0.0,0.014717938000558206,0.0002588500001365901,0.024315045999628637,0.05365730999983498,3788,947,1244,1114,1300,0.9825673534072901,0.24551214361140444,0.747588424437299
test,windows_nonoverlap,AgPh,AgPh,8794,8793,1.9568372258117253,1.9561014443307176,model_symbol,3,32768,127,0.01,0.003875732421875,2932,,,,0.0,0.0333403929994347,0.00040087400020638597,0.0546551540001019,0.08554565200074649,8794,2199,2758,2486,2684,0.9780507221653588,0.24448487605185354,0.779550398839739
test,windows_nonoverlap,GaGa,GaGa,60000,60000,1.8176996256510416,1.8182666666666667,model_symbol,3,32768,127,0.01,0.003875732421875,20001,,,,0.0,0.2210367109987601,0.002873619001093175,0.37627348600017285,0.44042068200133144,60000,15000,17322,16132,16200,0.9091333333333333,0.22728333333333334,0.787264750028865
test,windows_nonoverlap,DrMe,DrMe,60000,60000,1.8905048177083332,1.8910666666666667,model_symbol,3,32768,127,0.01,0.003875732421875,20001,,,,0.0,0.22403828800088377,0.0028956090009160107,0.38093111700027293,0.44375629500109426,60000,15000,17743,16415,16532,0.9455333333333333,0.23638333333333333,0.7993574930958688
test,windows_nonoverlap,EnIn,EnIn,60000,60000,1.8713007283528647,1.8717333333333332,model_symbol,3,32768,127,0.01,0.003875732421875,20001,,,,0.0,0.22376338200092505,0.0027132420009365887,0.37798298200004865,0.4406680040010542,60000,15000,17412,16335,16240,0.9358666666666666,0.23396666666666666,0.8062255915460602
test,windows_nonoverlap,PlFa,PlFa,60000,60000,1.7856907674153646,1.7862666666666667,model_symbol,3,32768,127,0.01,0.003875732421875,20001,,,,0.0,0.22451799899954494,0.0027427790000729146,0.3752904859998125,0.4392233179996765,60000,15000,16617,15857,15620,0.8931333333333333,0.22328333333333333,0.8062225431786725
test,windows_nonoverlap,HePy,HePy,60000,60000,1.830318221028646,1.8308,model_symbol,3,32768,127,0.01,0.003875732421875,20001,,,,0.0,0.2244086129999232,0.0027881890009666677,0.3761700039999596,0.43870076400025937,60000,15000,17213,16144,16172,0.9154,0.22885,0.7977110323592633
test,windows_nonoverlap,AeCa,AeCa,60000,60000,1.880655879720052,1.8813333333333333,model_symbol,3,32768,127,0.01,0.003875732421875,20001,,,,0.0,0.22378162799986967,0.0026333960004194523,0.3791383269999642,0.4414491830007137,60000,15000,17656,16336,16592,0.9406666666666667,0.23516666666666666,0.7991617580425917
