split,mode,species,sample_bytes,sample_bases,theoretical_bits_per_base,arithmetic_bits_per_base,arithmetic_coding_mode,arithmetic_merge_size,arithmetic_frequency_total,arithmetic_vocab_size,arithmetic_target_uniform_mass,arithmetic_effective_uniform_mass,emitted_arithmetic_symbol_count,core_model_theoretical_bits,tail_base_count,tail_side_info_bits,gpu_prefix_aggregate_seconds,cpu_small_alphabet_quantize_seconds,data_transfer_seconds,arithmetic_encode_seconds,compression_process_seconds,ascii_bytes,two_bit_pack_bytes,gzip_bytes,bz2_bytes,lzma_bytes,arithmetic_vs_2bit_ratio,arithmetic_bytes_ratio_vs_ascii,arithmetic_vs_gzip_ratio
val,windows_nonoverlap,PlFa,60000,60000,1.8332137369791666,1.8336,base_prefix_exact_gpu_cpu,3,32768,126,0.01,0.00384521484375,20002,,,,0.010037191212177277,0.17317552864551544,0.0033963993191719055,0.3592395633459091,0.42081283032894135,60000,15000,16964,15950,15940,0.9168,0.2292,0.8106578637113888
val,windows_nonoverlap,HePy,60000,60000,1.8874609008789063,1.888,base_prefix_exact_gpu_cpu,3,32768,126,0.01,0.00384521484375,20002,,,,0.011447355151176453,0.17627782374620438,0.003514513373374939,0.36784832179546356,0.43304355442523956,60000,15000,17069,16102,15984,0.944,0.236,0.8295740816685219
val,windows_nonoverlap,AeCa,60000,60000,1.9547565185546876,1.9553333333333334,base_prefix_exact_gpu_cpu,3,32768,126,0.01,0.00384521484375,20002,,,,0.010622374713420868,0.1846906766295433,0.003522932529449463,0.39189399033784866,0.4534432962536812,60000,15000,17702,16309,16648,0.9776666666666667,0.24441666666666667,0.828437464693255
val,windows_nonoverlap,HaHi,60000,60000,1.814632080078125,1.8154666666666666,base_prefix_exact_gpu_cpu,3,32768,126,0.01,0.00384521484375,20002,,,,0.009575270116329193,0.16430897265672684,0.003286495804786682,0.34244314581155777,0.4057117775082588,60000,15000,17253,15947,16216,0.9077333333333333,0.22693333333333332,0.7891960818408392
val,windows_nonoverlap,AnCa,60000,60000,1.8259082763671874,1.8265333333333333,base_prefix_exact_gpu_cpu,3,32768,126,0.01,0.00384521484375,20002,,,,0.009474888443946838,0.16558358073234558,0.0033132731914520264,0.3464904949069023,0.4076136201620102,60000,15000,17523,16321,16352,0.9132666666666667,0.22831666666666667,0.7817725275352394
val,windows_nonoverlap,WaMe,60000,60000,1.9513074137369792,1.9517333333333333,base_prefix_exact_gpu_cpu,3,32768,126,0.01,0.00384521484375,20002,,,,0.009914562106132507,0.18009543418884277,0.003387860953807831,0.37266912311315536,0.4357161745429039,60000,15000,17781,16358,16696,0.9758666666666667,0.24396666666666667,0.8232382880602891
test,windows_nonoverlap,OrSa,60000,60000,1.9144453572591147,1.9150666666666667,base_prefix_exact_gpu_cpu,3,32768,126,0.01,0.00384521484375,20002,,,,0.010107703506946564,0.17518440634012222,0.0034039169549942017,0.36073456704616547,0.4274885132908821,60000,15000,17750,16480,16556,0.9575333333333333,0.23938333333333334,0.8091830985915492
test,windows_nonoverlap,HoSa,60000,60000,1.7884840698242188,1.7889333333333333,base_prefix_exact_gpu_cpu,3,32768,126,0.01,0.00384521484375,20002,,,,0.010518655180931091,0.1818576455116272,0.003491133451461792,0.376461960375309,0.4456867352128029,60000,15000,17321,16193,16188,0.8944666666666666,0.22361666666666666,0.7746088563015993
test,windows_nonoverlap,DaRe,60000,60000,1.842536474609375,1.8430666666666666,base_prefix_exact_gpu_cpu,3,32768,126,0.01,0.00384521484375,20002,,,,0.009734727442264557,0.17225808650255203,0.0033275410532951355,0.35395480692386627,0.41634640097618103,60000,15000,17295,16196,16160,0.9215333333333333,0.23038333333333333,0.7992483376698468
test,windows_nonoverlap,ScPo,60000,60000,1.9408570963541667,1.9413333333333334,base_prefix_exact_gpu_cpu,3,32768,126,0.01,0.00384521484375,20002,,,,0.00985516607761383,0.17023994773626328,0.0033437907695770264,0.3547983914613724,0.4158971607685089,60000,15000,15615,16025,14540,0.9706666666666667,0.24266666666666667,0.9324367595260967
